旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T0453,1,NV628,19-Jan-18,NV3120,19-Jan-18
T0454,1,NV628,19-Jan-18,NV602,19-Jan-18
T0455,2,NV628,19-Jan-18,NV828,19-Jan-18
T0456,1,NV628,19-Jan-18,NV828,19-Jan-18
T0457,2,NV628,19-Jan-18,NV632,19-Jan-18
T0458,1,NV628,19-Jan-18,NV318,19-Jan-18
T0459,2,NV628,19-Jan-18,NV346,19-Jan-18
T0460,2,NV628,19-Jan-18,NV6148,19-Jan-18
T0461,2,NV628,19-Jan-18,NV6148,19-Jan-18
T0462,1,NV628,19-Jan-18,NV6148,19-Jan-18
T0463,2,NV628,19-Jan-18,NV670,19-Jan-18
T0464,2,NV628,19-Jan-18,NV670,19-Jan-18
T0465,2,NV628,19-Jan-18,NV670,19-Jan-18
T0466,1,NV628,19-Jan-18,NV670,19-Jan-18
T0467,1,NV628,19-Jan-18,NV3194,19-Jan-18
T0468,1,NV628,19-Jan-18,NV662,19-Jan-18
T0469,2,NV6313,19-Jan-18,NV6656,19-Jan-18
T0470,2,NV6313,19-Jan-18,NV6656,19-Jan-18
T0471,1,NV6313,19-Jan-18,NV6656,19-Jan-18
T0472,2,NV6313,19-Jan-18,NV6622,19-Jan-18
T0473,2,NV6313,19-Jan-18,NV6770,19-Jan-18
T0474,1,NV6313,19-Jan-18,NV6770,19-Jan-18
T0475,1,NV6313,19-Jan-18,NV6144,19-Jan-18
T0476,2,NV6313,19-Jan-18,NV640,19-Jan-18
T0477,2,NV698,19-Jan-18,NV602,19-Jan-18
T0478,2,NV698,19-Jan-18,NV602,19-Jan-18
T0479,1,NV698,19-Jan-18,NV602,19-Jan-18
T0480,2,NV698,19-Jan-18,NV828,19-Jan-18
T0481,2,NV698,19-Jan-18,NV828,19-Jan-18
T0482,2,NV698,19-Jan-18,NV828,19-Jan-18
T0483,2,NV698,19-Jan-18,NV6144,19-Jan-18
T0484,2,NV698,19-Jan-18,NV6144,19-Jan-18
T0485,2,NV698,19-Jan-18,NV6144,19-Jan-18
T0486,2,NV698,19-Jan-18,NV6148,19-Jan-18
T0487,2,NV698,19-Jan-18,NV6148,19-Jan-18
T0488,2,NV698,19-Jan-18,NV640,19-Jan-18
T0489,1,NV698,19-Jan-18,NV640,19-Jan-18
T0490,1,NV698,19-Jan-18,NV662,19-Jan-18
T0491,1,NV698,19-Jan-18,NV398,19-Jan-18
T0492,1,NV6773,19-Jan-18,NV3120,19-Jan-18
T0493,2,NV6773,19-Jan-18,NV618,19-Jan-18
T0494,2,NV6773,19-Jan-18,NV618,19-Jan-18
T0495,2,NV6773,19-Jan-18,NV618,19-Jan-18
T0496,2,NV6773,19-Jan-18,NV618,19-Jan-18
T0497,2,NV6773,19-Jan-18,NV618,19-Jan-18
T0498,1,NV6773,19-Jan-18,NV618,19-Jan-18
T0499,2,NV6773,19-Jan-18,NV828,19-Jan-18
T0500,1,NV6773,19-Jan-18,NV828,19-Jan-18
T0501,2,NV6773,19-Jan-18,NV318,19-Jan-18
T0502,2,NV6773,19-Jan-18,NV346,19-Jan-18
T0503,2,NV6773,19-Jan-18,NV346,19-Jan-18
T0504,2,NV6773,19-Jan-18,NV346,19-Jan-18
T0505,2,NV6773,19-Jan-18,NV346,19-Jan-18
T0506,1,NV6773,19-Jan-18,NV346,19-Jan-18
T0507,1,NV6773,19-Jan-18,NV6118,19-Jan-18
T0508,2,NV6773,19-Jan-18,NV670,19-Jan-18
T0509,1,NV6773,19-Jan-18,NV670,19-Jan-18
T0510,1,NV6773,19-Jan-18,NV6713,19-Jan-18
T0511,2,NV6773,19-Jan-18,NV3118,19-Jan-18
T0512,2,NV6773,19-Jan-18,NV398,19-Jan-18
T0513,2,NV6773,19-Jan-18,NV398,19-Jan-18
T0514,1,NV6773,19-Jan-18,NV694,19-Jan-18
T0515,2,NV6773,19-Jan-18,NV342,19-Jan-18
T0516,2,NV6773,19-Jan-18,NV342,19-Jan-18
T0517,2,NV6773,19-Jan-18,NV342,19-Jan-18
T0518,2,NV6773,19-Jan-18,NV342,19-Jan-18
T0519,2,NV6773,19-Jan-18,NV342,19-Jan-18
T0520,2,NV6773,19-Jan-18,NV342,19-Jan-18
T0521,1,NV3513,19-Jan-18,NV6390,19-Jan-18
T0522,2,NV3513,19-Jan-18,NV318,19-Jan-18
T0523,2,NV3513,19-Jan-18,NV6118,19-Jan-18
T0524,2,NV3513,19-Jan-18,NV690,19-Jan-18
T0525,2,NV3513,19-Jan-18,NV690,19-Jan-18
T0526,2,NV602,19-Jan-18,NV6752,19-Jan-18
T0527,2,NV602,19-Jan-18,NV6752,19-Jan-18
T0528,2,NV602,19-Jan-18,NV6752,19-Jan-18
T0529,2,NV602,19-Jan-18,NV6752,19-Jan-18
T0530,1,NV602,19-Jan-18,NV6752,19-Jan-18
T0531,2,NV602,19-Jan-18,NV6656,19-Jan-18
T0532,2,NV602,19-Jan-18,NV6656,19-Jan-18
T0533,2,NV602,19-Jan-18,NV632,19-Jan-18
T0534,2,NV602,19-Jan-18,NV632,19-Jan-18
T0535,2,NV602,19-Jan-18,NV6144,19-Jan-18
T0536,2,NV602,19-Jan-18,NV6144,19-Jan-18
T0537,2,NV602,19-Jan-18,NV6144,19-Jan-18
T0538,1,NV602,19-Jan-18,NV6144,19-Jan-18
T0539,1,NV602,19-Jan-18,NV858,19-Jan-18
T0540,1,NV602,19-Jan-18,NV640,19-Jan-18
T0541,2,NV6655,19-Jan-18,NV618,19-Jan-18
T0542,1,NV6655,19-Jan-18,NV618,19-Jan-18
T0543,1,NV6655,19-Jan-18,NV632,19-Jan-18
T0544,2,NV6655,19-Jan-18,NV318,19-Jan-18
T0545,2,NV6655,19-Jan-18,NV614,19-Jan-18
T0546,1,NV6655,19-Jan-18,NV6148,19-Jan-18
T0547,1,NV6655,19-Jan-18,NV670,19-Jan-18
T0548,2,NV6655,19-Jan-18,NV6713,19-Jan-18
T0549,2,NV6655,19-Jan-18,NV6713,19-Jan-18
T0550,1,NV6655,19-Jan-18,NV6713,19-Jan-18
T0551,2,NV6655,19-Jan-18,NV640,19-Jan-18
T0552,2,NV6655,19-Jan-18,NV342,19-Jan-18
T0553,1,NV6533,19-Jan-18,NV602,19-Jan-18
T0554,2,NV6533,19-Jan-18,NV820,19-Jan-18
T0555,2,NV6533,19-Jan-18,NV828,19-Jan-18
T0556,2,NV6533,19-Jan-18,NV828,19-Jan-18
T0557,1,NV6533,19-Jan-18,NV828,19-Jan-18
T0558,1,NV6533,19-Jan-18,NV632,19-Jan-18
T0559,1,NV6533,19-Jan-18,NV858,19-Jan-18
T0560,2,NV6533,19-Jan-18,NV6148,19-Jan-18
T0561,2,NV6163,19-Jan-18,NV698,19-Jan-18
T0562,2,NV6163,19-Jan-18,NV698,19-Jan-18
T0563,1,NV6163,19-Jan-18,NV828,19-Jan-18
T0564,2,NV6163,19-Jan-18,NV318,19-Jan-18
T0565,1,NV6163,19-Jan-18,NV305,19-Jan-18
T0566,1,NV6163,19-Jan-18,NV662,19-Jan-18
T0567,1,NV6163,19-Jan-18,NV694,19-Jan-18
T0568,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0569,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0570,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0571,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0572,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0573,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0574,2,NV6163,19-Jan-18,NV342,19-Jan-18
T0575,2,NV6163,19-Jan-18,NV674,19-Jan-18
T0576,1,NV6163,19-Jan-18,NV674,19-Jan-18
T0577,1,NV6163,19-Jan-18,NV676,19-Jan-18
T0578,2,NV6625,19-Jan-18,NV690,19-Jan-18
T0579,1,GN0413,19-Jan-18,NV698,19-Jan-18
T0580,1,GN0413,19-Jan-18,NV690,19-Jan-18
T0581,1,NV6479,19-Jan-18,NV602,19-Jan-18
T0582,1,NV6479,19-Jan-18,NV698,19-Jan-18
T0583,1,NV6479,19-Jan-18,NV828,19-Jan-18
T0584,1,NV6479,19-Jan-18,NV318,19-Jan-18
T0585,2,NV6479,19-Jan-18,NV858,19-Jan-18
T0586,1,NV6479,19-Jan-18,NV6148,19-Jan-18
T0587,1,NV6479,19-Jan-18,NV670,19-Jan-18
T0588,2,NV6479,19-Jan-18,NV640,19-Jan-18
T0589,2,NV6479,19-Jan-18,NV640,19-Jan-18
T0590,2,NV6479,19-Jan-18,NV640,19-Jan-18
T0591,1,NV6479,19-Jan-18,NV690,19-Jan-18
T0592,1,NV837,19-Jan-18,NV828,19-Jan-18
T0593,2,NV837,19-Jan-18,NV670,19-Jan-18
T0594,2,NV837,19-Jan-18,NV670,19-Jan-18
T0595,1,NV837,19-Jan-18,NV898,19-Jan-18
T0596,2,NV837,19-Jan-18,NV640,19-Jan-18
T0597,2,NV837,19-Jan-18,NV640,19-Jan-18
T0598,1,NV6294,19-Jan-18,NV698,19-Jan-18
T0599,2,NV6294,19-Jan-18,NV828,19-Jan-18
T0600,2,NV6294,19-Jan-18,NV828,19-Jan-18
T0601,1,NV6294,19-Jan-18,NV828,19-Jan-18
T0602,2,NV6294,19-Jan-18,NV346,19-Jan-18
T0603,2,NV6294,19-Jan-18,NV346,19-Jan-18
T0604,1,NV6294,19-Jan-18,NV346,19-Jan-18
T0605,2,NV6294,19-Jan-18,NV6118,19-Jan-18
T0606,2,NV6294,19-Jan-18,NV6148,19-Jan-18
T0607,2,NV6294,19-Jan-18,NV6148,19-Jan-18
T0608,1,NV6294,19-Jan-18,NV6148,19-Jan-18
T0609,2,NV6294,19-Jan-18,NV670,19-Jan-18
T0610,1,NV6294,19-Jan-18,NV670,19-Jan-18
T0611,1,NV6294,19-Jan-18,NV898,19-Jan-18
T0612,2,NV6294,19-Jan-18,NV640,19-Jan-18
T0613,1,NV6294,19-Jan-18,NV662,19-Jan-18
T0614,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0615,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0616,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0617,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0618,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0619,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0620,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0621,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0622,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0623,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0624,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0625,2,NV6294,19-Jan-18,NV398,19-Jan-18
T0626,1,NV6294,19-Jan-18,NV398,19-Jan-18
T0627,2,NV6294,19-Jan-18,NV610,19-Jan-18
T0628,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0629,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0630,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0631,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0632,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0633,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0634,2,NV6294,19-Jan-18,NV694,19-Jan-18
T0635,1,NV6294,19-Jan-18,NV694,19-Jan-18
T0636,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0637,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0638,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0639,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0640,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0641,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0642,2,NV6294,19-Jan-18,NV342,19-Jan-18
T0643,2,NV6294,19-Jan-18,NV690,19-Jan-18
T0644,2,NV6294,19-Jan-18,NV690,19-Jan-18
T0645,1,NV898,19-Jan-18,NV828,19-Jan-18
T0646,2,NV898,19-Jan-18,NV858,19-Jan-18
T0647,1,NV898,19-Jan-18,NV858,19-Jan-18
T0648,2,NV898,19-Jan-18,NV670,19-Jan-18
T0649,2,NV898,19-Jan-18,NV670,19-Jan-18
T0650,1,NV898,19-Jan-18,NV690,19-Jan-18
T0651,2,NV6513,19-Jan-18,NV828,19-Jan-18
T0652,1,NV6513,19-Jan-18,NV632,19-Jan-18
T0653,1,NV6513,19-Jan-18,NV318,19-Jan-18
T0654,1,NV6513,19-Jan-18,NV346,19-Jan-18
T0655,2,NV6513,19-Jan-18,NV6148,19-Jan-18
T0656,2,NV6513,19-Jan-18,NV6148,19-Jan-18
T0657,1,NV6513,19-Jan-18,NV670,19-Jan-18
T0658,2,NV6513,19-Jan-18,NV342,19-Jan-18
T0659,1,NV6513,19-Jan-18,NV342,19-Jan-18
T0660,2,NV6443,19-Jan-18,NV828,19-Jan-18
T0661,1,NV6443,19-Jan-18,NV6144,19-Jan-18
T0662,1,NV6443,19-Jan-18,NV640,19-Jan-18
T0663,1,NV3120,19-Jan-18,NV6144,19-Jan-18
T0664,2,NV3120,19-Jan-18,NV858,19-Jan-18
T0665,1,NV3120,19-Jan-18,NV858,19-Jan-18
T0666,1,NV3120,19-Jan-18,NV670,19-Jan-18
T0667,2,NV3120,19-Jan-18,NV640,19-Jan-18
T0668,1,NV3120,19-Jan-18,NV640,19-Jan-18
T0669,2,NV3120,19-Jan-18,NV662,19-Jan-18
T0670,2,NV3120,19-Jan-18,NV662,19-Jan-18
T0671,1,NV3120,19-Jan-18,NV662,19-Jan-18
T0672,2,NV3120,19-Jan-18,NV398,19-Jan-18
T0673,2,NV3120,19-Jan-18,NV398,19-Jan-18
T0674,2,NV3120,19-Jan-18,NV398,19-Jan-18
T0675,1,NV3120,19-Jan-18,NV694,19-Jan-18
T0676,1,NV3120,19-Jan-18,NV692,19-Jan-18
T0677,2,NV3120,19-Jan-18,NV690,19-Jan-18
T0678,2,NV632,19-Jan-18,NV318,19-Jan-18
T0679,1,NV632,19-Jan-18,NV6144,19-Jan-18
T0680,2,NV632,19-Jan-18,NV662,19-Jan-18
T0681,2,NV632,19-Jan-18,NV342,19-Jan-18
T0682,1,NV632,19-Jan-18,NV342,19-Jan-18
T0683,2,NV632,19-Jan-18,NV690,19-Jan-18
T0684,2,NV323,19-Jan-18,NV318,19-Jan-18
T0685,2,NV323,19-Jan-18,NV318,19-Jan-18
T0686,2,NV323,19-Jan-18,NV318,19-Jan-18
T0687,2,NV323,19-Jan-18,NV318,19-Jan-18
T0688,2,NV323,19-Jan-18,NV318,19-Jan-18
T0689,2,NV323,19-Jan-18,NV318,19-Jan-18
T0690,2,NV323,19-Jan-18,NV318,19-Jan-18
T0691,2,NV323,19-Jan-18,NV318,19-Jan-18
T0692,2,NV323,19-Jan-18,NV318,19-Jan-18
T0693,2,NV323,19-Jan-18,NV318,19-Jan-18
T0694,2,NV323,19-Jan-18,NV318,19-Jan-18
T0695,2,NV323,19-Jan-18,NV318,19-Jan-18
T0696,2,NV323,19-Jan-18,NV318,19-Jan-18
T0697,2,NV323,19-Jan-18,NV318,19-Jan-18
T0698,2,NV323,19-Jan-18,NV318,19-Jan-18
T0699,2,NV323,19-Jan-18,NV318,19-Jan-18
T0700,2,NV323,19-Jan-18,NV318,19-Jan-18
T0701,2,NV323,19-Jan-18,NV318,19-Jan-18
T0702,2,NV323,19-Jan-18,NV318,19-Jan-18
T0703,2,NV323,19-Jan-18,NV318,19-Jan-18
T0704,2,NV323,19-Jan-18,NV318,19-Jan-18
T0705,2,NV323,19-Jan-18,NV318,19-Jan-18
T0706,2,NV323,19-Jan-18,NV318,19-Jan-18
T0707,2,NV323,19-Jan-18,NV318,19-Jan-18
T0708,2,NV323,19-Jan-18,NV318,19-Jan-18
T0709,2,NV323,19-Jan-18,NV318,19-Jan-18
T0710,2,NV323,19-Jan-18,NV318,19-Jan-18
T0711,1,NV323,19-Jan-18,NV318,19-Jan-18
T0712,2,NV323,19-Jan-18,NV670,19-Jan-18
T0713,2,NV323,19-Jan-18,NV898,19-Jan-18
T0714,2,NV323,19-Jan-18,NV694,19-Jan-18
T0715,2,NV323,19-Jan-18,NV694,19-Jan-18
T0716,2,NV323,19-Jan-18,NV694,19-Jan-18
T0717,2,NV323,19-Jan-18,NV694,19-Jan-18
T0718,2,NV323,19-Jan-18,NV694,19-Jan-18
T0719,2,NV323,19-Jan-18,NV692,19-Jan-18
T0720,2,NV323,19-Jan-18,NV692,19-Jan-18
T0721,2,NV323,19-Jan-18,NV692,19-Jan-18
T0722,2,NV323,19-Jan-18,NV692,19-Jan-18
T0723,2,NV323,19-Jan-18,NV692,19-Jan-18
T0724,2,NV323,19-Jan-18,NV692,19-Jan-18
T0725,2,NV323,19-Jan-18,NV692,19-Jan-18
T0726,2,NV323,19-Jan-18,NV692,19-Jan-18
T0727,2,NV323,19-Jan-18,NV692,19-Jan-18
T0728,1,NV323,19-Jan-18,NV692,19-Jan-18
T0729,2,NV323,19-Jan-18,NV690,19-Jan-18
T0730,2,NV323,19-Jan-18,NV690,19-Jan-18
T0731,2,NV323,19-Jan-18,NV690,19-Jan-18
T0732,2,NV323,19-Jan-18,NV690,19-Jan-18
T0733,2,NV323,19-Jan-18,NV690,19-Jan-18
T0734,2,NV323,19-Jan-18,NV690,19-Jan-18
T0735,2,NV323,19-Jan-18,NV690,19-Jan-18
T0736,1,NV687,19-Jan-18,NV6316,19-Jan-18
T0737,2,NV687,19-Jan-18,NV670,19-Jan-18
T0738,1,NV687,19-Jan-18,NV670,19-Jan-18
T0739,1,NV687,19-Jan-18,NV6488,19-Jan-18
T0740,2,NV687,19-Jan-18,NV342,19-Jan-18
T0741,1,NV687,19-Jan-18,NV3703,19-Jan-18
T0742,1,NV687,19-Jan-18,NV690,19-Jan-18
T0743,2,NV6731,19-Jan-18,NV318,19-Jan-18
T0744,1,NV6731,19-Jan-18,NV318,19-Jan-18
T0745,2,NV6731,19-Jan-18,NV614,19-Jan-18
T0746,2,NV6731,19-Jan-18,NV614,19-Jan-18
T0747,2,NV6731,19-Jan-18,NV614,19-Jan-18
T0748,2,NV6731,19-Jan-18,NV614,19-Jan-18
T0749,2,NV6731,19-Jan-18,NV614,19-Jan-18
T0750,1,NV6731,19-Jan-18,NV6148,19-Jan-18
T0751,1,NV6731,19-Jan-18,NV662,19-Jan-18
T0752,2,NV6731,19-Jan-18,NV676,19-Jan-18
T0753,2,NV6731,19-Jan-18,NV676,19-Jan-18
T0754,1,NV820,19-Jan-18,NV318,19-Jan-18
T0755,2,NV820,19-Jan-18,NV346,19-Jan-18
T0756,2,NV820,19-Jan-18,NV346,19-Jan-18
T0757,1,NV820,19-Jan-18,NV614,19-Jan-18
T0758,2,NV820,19-Jan-18,NV6148,19-Jan-18
T0759,2,NV820,19-Jan-18,NV640,19-Jan-18
T0760,1,NV820,19-Jan-18,NV640,19-Jan-18
T0761,1,NV820,19-Jan-18,NV662,19-Jan-18
T0762,2,NV820,19-Jan-18,NV676,19-Jan-18
T0763,1,NV858,19-Jan-18,NV318,19-Jan-18
T0764,2,NV858,19-Jan-18,NV6144,19-Jan-18
T0765,2,NV858,19-Jan-18,NV6148,19-Jan-18
T0766,2,NV858,19-Jan-18,NV6148,19-Jan-18
T0767,2,NV858,19-Jan-18,NV6148,19-Jan-18
T0768,2,NV858,19-Jan-18,NV6148,19-Jan-18
T0769,2,NV858,19-Jan-18,NV6148,19-Jan-18
T0770,2,NV858,19-Jan-18,NV6148,19-Jan-18
T0771,1,NV858,19-Jan-18,NV6148,19-Jan-18
T0772,1,NV858,19-Jan-18,NV670,19-Jan-18
T0773,2,NV858,19-Jan-18,NV640,19-Jan-18
T0774,2,NV858,19-Jan-18,NV662,19-Jan-18
T0775,2,NV858,19-Jan-18,NV662,19-Jan-18
T0776,2,NV858,19-Jan-18,NV694,19-Jan-18
T0777,2,NV858,19-Jan-18,NV694,19-Jan-18
T0778,2,NV858,19-Jan-18,NV694,19-Jan-18
T0779,2,NV858,19-Jan-18,NV694,19-Jan-18
T0780,1,NV858,19-Jan-18,NV690,19-Jan-18
T0781,1,NV858,19-Jan-18,NV6198,19-Jan-18
T0782,2,NV6713,19-Jan-18,NV318,19-Jan-18
T0783,2,NV6713,19-Jan-18,NV858,19-Jan-18
T0784,2,NV6713,19-Jan-18,NV858,19-Jan-18
T0785,1,NV6713,19-Jan-18,NV3118,19-Jan-18
T0786,1,NV6713,19-Jan-18,NV640,19-Jan-18
T0787,2,NV6713,19-Jan-18,NV662,19-Jan-18
T0788,1,NV6713,19-Jan-18,NV662,19-Jan-18
T0789,2,NV6713,19-Jan-18,NV398,19-Jan-18
T0790,2,NV6713,19-Jan-18,NV342,19-Jan-18
T0791,2,NV6713,19-Jan-18,NV342,19-Jan-18
T0792,2,NV6713,19-Jan-18,NV342,19-Jan-18
T0793,1,NV6713,19-Jan-18,NV690,19-Jan-18
T0794,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0795,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0796,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0797,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0798,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0799,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0800,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0801,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0802,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0803,2,NV6713,19-Jan-18,NV676,19-Jan-18
T0804,1,NV6713,19-Jan-18,NV676,19-Jan-18
T0805,2,NV303,19-Jan-18,NV305,19-Jan-18
T0806,2,NV303,19-Jan-18,NV305,19-Jan-18
T0807,1,NV303,19-Jan-18,NV305,19-Jan-18
T0808,1,NV303,19-Jan-18,NV610,19-Jan-18
T0809,2,NV303,19-Jan-18,NV6574,19-Jan-18
T0810,1,NV303,19-Jan-18,NV6574,19-Jan-18
T0811,2,NV643,19-Jan-18,NV342,19-Jan-18
T0812,2,NV643,19-Jan-18,NV3703,19-Jan-18
T0813,1,NV643,19-Jan-18,NV3703,19-Jan-18
T0814,2,NV643,19-Jan-18,NV6722,19-Jan-18
T0815,2,NV643,19-Jan-18,NV3269,19-Jan-18
T0816,1,NV643,19-Jan-18,NV674,19-Jan-18
T0817,1,NV643,19-Jan-18,NV676,19-Jan-18
T0818,2,NV305,19-Jan-18,NV303,19-Jan-18
T0819,2,NV305,19-Jan-18,NV342,19-Jan-18
T0820,1,NV305,19-Jan-18,NV6540,19-Jan-18
T0821,1,NV305,19-Jan-18,NV3269,19-Jan-18
T0822,1,NV305,19-Jan-18,NV676,19-Jan-18
T0823,1,NV6148,19-Jan-18,NV640,19-Jan-18
T0824,1,NV6148,19-Jan-18,NV662,19-Jan-18
T0825,1,NV6148,19-Jan-18,NV694,19-Jan-18
T0826,1,NV6148,19-Jan-18,NV690,19-Jan-18
T0827,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0828,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0829,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0830,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0831,2,NV6148,19-Jan-18,NV6198,19-Jan-18
T0832,1,NV639,19-Jan-18,NV305,19-Jan-18
T0833,2,NV639,19-Jan-18,NV6722,19-Jan-18
T0834,2,NV639,19-Jan-18,NV6722,19-Jan-18
T0835,1,NV639,19-Jan-18,NV6722,19-Jan-18
T0836,2,NV6785,19-Jan-18,NV640,19-Jan-18
T0837,1,NV6785,19-Jan-18,NV662,19-Jan-18
T0838,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0839,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0840,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0841,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0842,2,NV6785,19-Jan-18,NV398,19-Jan-18
T0843,1,NV6785,19-Jan-18,NV398,19-Jan-18
T0844,2,NV6785,19-Jan-18,NV610,19-Jan-18
T0845,2,NV6785,19-Jan-18,NV610,19-Jan-18
T0846,1,NV6785,19-Jan-18,NV610,19-Jan-18
T0847,2,NV6785,19-Jan-18,NV694,19-Jan-18
T0848,1,NV6785,19-Jan-18,NV694,19-Jan-18
T0849,2,NV6785,19-Jan-18,NV692,19-Jan-18
T0850,2,NV6785,19-Jan-18,NV342,19-Jan-18
T0851,2,NV6785,19-Jan-18,NV342,19-Jan-18
T0852,1,NV6785,19-Jan-18,NV342,19-Jan-18
T0853,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0854,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0855,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0856,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0857,2,NV6785,19-Jan-18,NV6494,19-Jan-18
T0858,1,NV6785,19-Jan-18,NV6494,19-Jan-18
T0859,1,NV6785,19-Jan-18,NV674,19-Jan-18
T0860,2,NV6785,19-Jan-18,NV6198,19-Jan-18
T0861,2,NV6785,19-Jan-18,NV676,19-Jan-18
T0862,2,NV6785,19-Jan-18,NV676,19-Jan-18
T0863,2,NV6785,19-Jan-18,NV676,19-Jan-18
T0864,2,NV6535,19-Jan-18,NV640,19-Jan-18
T0865,2,NV6535,19-Jan-18,NV640,19-Jan-18
T0866,1,NV6535,19-Jan-18,NV694,19-Jan-18
T0867,1,NV6535,19-Jan-18,NV6510,19-Jan-18
T0868,2,NV6535,19-Jan-18,NV690,19-Jan-18
T0869,1,NV6535,19-Jan-18,NV690,19-Jan-18
T0870,2,NV841,19-Jan-18,NV610,19-Jan-18
T0871,1,NV841,19-Jan-18,NV610,19-Jan-18
T0872,2,NV841,19-Jan-18,NV342,19-Jan-18
T0873,2,NV841,19-Jan-18,NV342,19-Jan-18
T0874,1,NV841,19-Jan-18,NV3703,19-Jan-18
T0875,1,NV841,19-Jan-18,NV6540,19-Jan-18
T0876,2,NV841,19-Jan-18,NV6574,19-Jan-18
T0877,2,NV841,19-Jan-18,NV6574,19-Jan-18
T0878,1,NV841,19-Jan-18,NV6574,19-Jan-18
T0879,1,NV841,19-Jan-18,NV6574,19-Jan-18
T0880,2,NV6916,19-Jan-18,NV382,19-Jan-18
T0881,2,NV835,19-Jan-18,NV6722,19-Jan-18
T0882,2,NV835,19-Jan-18,NV6722,19-Jan-18
T0883,2,NV835,19-Jan-18,NV6722,19-Jan-18
T0884,1,NV835,19-Jan-18,NV6722,19-Jan-18
T0885,2,NV835,19-Jan-18,NV690,19-Jan-18
T0886,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0887,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0888,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0889,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0890,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0891,2,NV835,19-Jan-18,NV6718,19-Jan-18
T0892,1,NV835,19-Jan-18,NV6574,19-Jan-18
T0893,2,NV835,19-Jan-18,NV3465,19-Jan-18
T0894,1,NV6749,19-Jan-18,NV6198,19-Jan-18
T0895,1,NV6749,19-Jan-18,NV6116,19-Jan-18
T0896,2,NV867,19-Jan-18,NV690,19-Jan-18
T0897,2,NV867,19-Jan-18,NV690,19-Jan-18
T0898,1,NV867,19-Jan-18,NV382,19-Jan-18
T0899,1,NV867,19-Jan-18,NV686,19-Jan-18
T0900,1,NV3703,19-Jan-18,NV6722,19-Jan-18
T0901,2,NV3703,19-Jan-18,NV674,19-Jan-18
T0902,1,NV3703,19-Jan-18,NV676,19-Jan-18
T0903,2,NV3703,19-Jan-18,NV6718,19-Jan-18
T0904,1,NV3703,19-Jan-18,NV383,19-Jan-18
T0905,2,NV3703,19-Jan-18,NV6374,19-Jan-18
